,Qualification,Experiece,Ratings,Place,Profile,Fees
454,MBBS,8.0,94.6425884123401,Mumbai,General Medicine,100
455,BAMS,26.0,88.0,Bangalore,Ayurveda,150
456,MBBS,37.0,100.0,Delhi,General Medicine,600
457,MD,19.0,96.0,Delhi,Dentist,500
458,BDS,23.0,75.0,Delhi,Dentist,400
459,MBBS,33.0,94.6425884123401,Bangalore,ENT Specialist,300
460,MD,24.0,95.0,Hyderabad,Dentist,100
461,MBBS,19.0,94.6425884123401,Bangalore,ENT Specialist,250
462,MBBS,37.0,94.6425884123401,Chennai,General Medicine,150
463,MBBS,13.0,100.0,Chennai,General Medicine,500
464,MBBS,17.0,94.6425884123401,Mumbai,General Medicine,50
465,MD,15.0,69.0,Mumbai,Dermatologists,100
466,MD,19.0,98.0,Bangalore,Dentist,250
467,MD,12.0,97.0,Chennai,Dentist,200
468,BDS,8.0,94.6425884123401,Mumbai,Dentist,100
469,MD,24.0,94.6425884123401,Chennai,General Medicine,300
470,MD,43.0,94.6425884123401,Chennai,General Medicine,400
471,MBBS,19.0,92.0,Coimbatore,Dermatologists,200
472,MBBS,9.0,93.0,Mumbai,Dermatologists,500
473,MD,7.0,94.6425884123401,Delhi,Dentist,250
474,BHMS,3.0,94.6425884123401,Bangalore,Homeopath,100
475,MD,21.0,94.6425884123401,Mumbai,Ayurveda,300
476,BHMS,6.0,94.6425884123401,Bangalore,Homeopath,200
477,BDS,13.0,99.0,Mumbai,Dentist,300
478,MD,36.0,95.0,Mumbai,Dermatologists,100
479,BAMS,14.0,94.6425884123401,Hyderabad,Ayurveda,200
480,MBBS,34.0,94.6425884123401,Delhi,General Medicine,250
481,BAMS,15.0,94.6425884123401,Bangalore,Ayurveda,350
482,MBBS,32.0,94.6425884123401,Bangalore,ENT Specialist,300
483,MD,10.0,94.6425884123401,Delhi,Dermatologists,300
484,BDS,7.0,94.6425884123401,Bangalore,Dentist,200
485,BAMS,30.0,94.6425884123401,Delhi,Ayurveda,200
486,BHMS,6.0,94.6425884123401,Bangalore,Homeopath,250
487,MD,14.0,94.0,Mumbai,Homeopath,500
488,MBBS,5.0,100.0,Hyderabad,Homeopath,200
489,BHMS,8.0,98.0,Hyderabad,Homeopath,100
490,MBBS,22.0,94.6425884123401,Chennai,General Medicine,400
491,BDS,23.0,94.0,Ernakulam,Dentist,100
492,MBBS,40.0,94.6425884123401,Chennai,General Medicine,100
493,BDS,21.0,97.0,Bangalore,Dentist,100
494,MD,8.0,94.6425884123401,Delhi,Homeopath,100
495,MD,3.0,94.6425884123401,Chennai,Dentist,250
496,BDS,4.0,100.0,Mumbai,Dentist,300
497,MBBS,33.0,94.6425884123401,Delhi,ENT Specialist,550
498,BAMS,8.0,94.6425884123401,Ernakulam,Ayurveda,100
499,BDS,4.0,94.6425884123401,Chennai,Dentist,100
500,BHMS,15.0,94.6425884123401,Mumbai,Homeopath,50
501,MBBS,25.0,94.6425884123401,Hyderabad,General Medicine,200
502,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
503,MBBS,28.0,94.6425884123401,Coimbatore,ENT Specialist,250
504,MBBS,26.0,94.6425884123401,Bangalore,ENT Specialist,450
505,MD,7.0,100.0,Hyderabad,General Medicine,400
506,MD,4.0,94.6425884123401,Hyderabad,Dentist,500
507,MD,4.0,100.0,Hyderabad,Dermatologists,500
508,MD,36.0,95.0,Mumbai,Dermatologists,100
509,BAMS,8.0,94.6425884123401,Delhi,Ayurveda,300
510,MD,36.0,94.6425884123401,Delhi,Dentist,250
511,MD,33.0,94.6425884123401,Chennai,General Medicine,100
512,MD,26.0,97.0,Mumbai,Homeopath,100
513,BHMS,6.0,94.6425884123401,Chennai,Homeopath,300
514,BAMS,18.0,94.6425884123401,Bangalore,Ayurveda,400
515,MD,12.0,94.6425884123401,Mumbai,General Medicine,100
516,BDS,6.0,94.6425884123401,Hyderabad,Dentist,200
517,BHMS,16.0,94.6425884123401,Delhi,Homeopath,500
518,MBBS,27.0,94.6425884123401,Hyderabad,General Medicine,100
519,MD,9.0,94.6425884123401,Coimbatore,Dentist,100
520,MBBS,6.0,94.6425884123401,Mumbai,ENT Specialist,500
521,BDS,13.0,94.6425884123401,Chennai,Dentist,200
522,MD,23.0,94.6425884123401,Delhi,Homeopath,100
523,BAMS,13.0,94.6425884123401,Delhi,Homeopath,100
524,MBBS,12.0,94.6425884123401,Bangalore,ENT Specialist,100
525,MBBS,18.0,94.6425884123401,Bangalore,General Medicine,250
526,MD,6.0,94.6425884123401,Hyderabad,Dermatologists,400
527,MD,9.0,97.0,Hyderabad,Dentist,200
528,MBBS,27.0,94.6425884123401,Chennai,General Medicine,300
529,MBBS,15.0,93.0,Bangalore,ENT Specialist,600
530,MBBS,7.0,94.6425884123401,Delhi,Dermatologists,500
531,MD,8.0,100.0,Mumbai,Dentist,300
532,MD,38.0,95.0,Delhi,Dentist,500
533,MBBS,43.0,93.0,Delhi,General Medicine,300
534,MBBS,16.0,94.6425884123401,Hyderabad,General Medicine,150
535,MBBS,24.0,94.6425884123401,Coimbatore,ENT Specialist,250
536,MD,5.0,94.6425884123401,Mumbai,Dermatologists,500
537,MBBS,37.0,80.0,Delhi,Dermatologists,700
538,MD,11.0,99.0,Chennai,Dentist,100
539,MBBS,7.0,94.6425884123401,Hyderabad,ENT Specialist,350
540,MD,6.0,94.6425884123401,Mumbai,Homeopath,450
541,MD,7.0,100.0,Chennai,Dentist,100
542,BDS,38.0,98.0,Hyderabad,Dentist,200
543,MD,22.0,94.6425884123401,Hyderabad,Ayurveda,300
544,MBBS,10.0,96.0,Delhi,Dermatologists,400
545,MD,14.0,98.0,Hyderabad,Dentist,200
546,MD,32.0,100.0,Mumbai,Ayurveda,500
547,MD,5.0,94.6425884123401,Coimbatore,Dermatologists,150
548,MBBS,25.0,98.0,Bangalore,ENT Specialist,700
549,BAMS,11.0,96.0,Bangalore,Ayurveda,100
550,MBBS,19.0,94.6425884123401,Chennai,General Medicine,100
551,BHMS,21.0,94.6425884123401,Chennai,Homeopath,500
552,MD,10.0,97.0,Ernakulam,Dentist,450
553,BAMS,8.0,94.6425884123401,Mumbai,Ayurveda,500
554,MD,15.0,95.0,Bangalore,Dermatologists,400
555,BDS,21.0,94.6425884123401,Coimbatore,Dentist,100
556,MBBS,39.0,94.6425884123401,Hyderabad,ENT Specialist,350
557,MD,9.0,94.0,Hyderabad,General Medicine,600
558,MD,33.0,94.6425884123401,Hyderabad,General Medicine,800
559,MD,12.0,92.0,Mumbai,Dentist,200
560,MBBS,13.0,100.0,Delhi,Dermatologists,100
561,MBBS,39.0,94.6425884123401,Mumbai,General Medicine,100
562,MBBS,29.0,95.0,Ernakulam,ENT Specialist,300
563,MD,43.0,94.6425884123401,Mumbai,Ayurveda,100
564,MD,8.0,94.6425884123401,Hyderabad,Dermatologists,300
565,MD,8.0,94.6425884123401,Delhi,General Medicine,100
566,MD,10.0,94.6425884123401,Hyderabad,Dermatologists,400
567,BAMS,11.0,94.6425884123401,Delhi,Ayurveda,500
568,MD,9.0,99.0,Chennai,Dermatologists,500
569,BHMS,20.0,94.6425884123401,Chennai,Homeopath,450
570,MBBS,11.0,94.6425884123401,Chennai,ENT Specialist,150
571,MD,8.0,100.0,Mumbai,Dentist,300
572,BHMS,13.0,94.6425884123401,Bangalore,Homeopath,300
573,BHMS,26.0,93.0,Delhi,Homeopath,250
574,MD,10.0,96.0,Mumbai,Dermatologists,600
575,BHMS,11.0,94.6425884123401,Delhi,Homeopath,300
576,MD,16.0,94.6425884123401,Hyderabad,Dentist,300
577,MBBS,43.0,94.6425884123401,Chennai,General Medicine,200
578,BDS,19.0,94.6425884123401,Mumbai,Dentist,200
579,MBBS,30.0,92.0,Delhi,ENT Specialist,800
580,MBBS,10.0,94.6425884123401,Delhi,ENT Specialist,600
581,MD,14.0,94.6425884123401,Coimbatore,Dentist,150
582,BDS,21.0,94.6425884123401,Thiruvananthapuram,Dentist,100
583,BHMS,14.0,94.6425884123401,Bangalore,Homeopath,300
584,MD,23.0,94.6425884123401,Mumbai,General Medicine,500
585,MD,22.0,73.0,Hyderabad,General Medicine,250
586,MD,17.0,94.6425884123401,Hyderabad,Dentist,100
587,BDS,10.0,94.0,Chennai,Dentist,300
588,MBBS,37.0,94.6425884123401,Mumbai,ENT Specialist,800
589,MBBS,12.0,94.6425884123401,Bangalore,ENT Specialist,400
590,MBBS,30.0,67.0,Delhi,General Medicine,200
591,MD,26.0,100.0,Chennai,General Medicine,500
592,MD,12.0,98.0,Hyderabad,Dentist,100
593,MD,9.0,94.6425884123401,Bangalore,Ayurveda,200
594,MD,16.0,100.0,Ernakulam,Dentist,100
595,MBBS,7.0,94.6425884123401,Mumbai,Dermatologists,500
596,MD,7.0,94.6425884123401,Hyderabad,General Medicine,500
597,MD,15.0,96.0,Bangalore,General Medicine,400
598,MBBS,39.0,94.6425884123401,Chennai,General Medicine,100
599,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
600,BAMS,7.0,94.6425884123401,Hyderabad,Ayurveda,300
601,MD,7.0,100.0,Bangalore,Dermatologists,400
602,BHMS,17.555858310626704,94.6425884123401,Delhi,Homeopath,100
603,BDS,4.0,94.6425884123401,Ernakulam,Dentist,200
604,BDS,8.0,96.0,Mumbai,Dentist,300
605,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
606,MD,30.0,94.6425884123401,Bangalore,General Medicine,250
607,BAMS,5.0,94.6425884123401,Delhi,Ayurveda,250
608,MBBS,17.0,94.6425884123401,Hyderabad,General Medicine,350
609,MD,23.0,100.0,Hyderabad,Dentist,300
610,BDS,3.0,94.6425884123401,Coimbatore,Dentist,100
611,MBBS,34.0,94.6425884123401,Hyderabad,General Medicine,100
612,BHMS,24.0,94.6425884123401,Delhi,Homeopath,300
613,BAMS,4.0,94.6425884123401,Chennai,Ayurveda,200
614,MBBS,45.0,94.6425884123401,Bangalore,ENT Specialist,50
615,MD,24.0,94.6425884123401,Mumbai,Dentist,500
616,MD,17.555858310626704,89.0,Mumbai,Dermatologists,700
617,MD,19.0,98.0,Hyderabad,Dentist,200
618,MBBS,15.0,96.0,Bangalore,Dermatologists,350
619,BHMS,34.0,94.6425884123401,Delhi,Homeopath,200
620,BHMS,30.0,94.6425884123401,Delhi,Homeopath,500
621,MBBS,20.0,94.6425884123401,Mumbai,Dermatologists,500
622,MBBS,12.0,94.6425884123401,Delhi,General Medicine,500
623,MBBS,6.0,94.6425884123401,Hyderabad,Dermatologists,250
624,BDS,12.0,98.0,Hyderabad,Dentist,200
625,MD,22.0,94.6425884123401,Chennai,Dentist,200
626,MD,5.0,94.6425884123401,Chennai,Dentist,200
627,MD,10.0,97.0,Delhi,Homeopath,500
628,MBBS,19.0,99.0,Chennai,ENT Specialist,500
629,BHMS,11.0,99.0,Hyderabad,Homeopath,200
630,MD,11.0,100.0,Chennai,Dentist,500
631,MBBS,7.0,94.6425884123401,Coimbatore,General Medicine,300
632,MBBS,29.0,77.0,Mumbai,Dermatologists,500
633,BDS,22.0,98.0,Delhi,Dentist,400
634,BAMS,6.0,94.6425884123401,Hyderabad,Ayurveda,250
635,MBBS,25.0,94.6425884123401,Chennai,General Medicine,130
636,MD,9.0,96.0,Hyderabad,Dentist,350
637,MD,40.0,96.0,Delhi,Ayurveda,100
638,MD,5.0,94.6425884123401,Delhi,Dentist,200
639,MD,12.0,82.0,Delhi,General Medicine,800
640,BAMS,17.555858310626704,94.6425884123401,Hyderabad,Ayurveda,100
641,MBBS,5.0,94.6425884123401,Hyderabad,ENT Specialist,300
642,BDS,21.0,94.6425884123401,Delhi,Dentist,500
643,BDS,19.0,100.0,Hyderabad,Dentist,200
644,MD,14.0,95.0,Delhi,General Medicine,800
645,MD,35.0,95.0,Hyderabad,Ayurveda,500
646,MD,16.0,94.6425884123401,Hyderabad,Dentist,200
647,MBBS,13.0,94.6425884123401,Bangalore,Dermatologists,250
648,MD,27.0,100.0,Delhi,Dermatologists,500
649,MBBS,11.0,94.6425884123401,Chennai,ENT Specialist,500
650,MBBS,9.0,98.0,Bangalore,General Medicine,300
651,BAMS,9.0,98.0,Delhi,Ayurveda,500
652,MD,13.0,98.0,Mumbai,Homeopath,750
653,MD,3.0,94.6425884123401,Delhi,Dermatologists,500
654,MBBS,12.0,94.6425884123401,Chennai,ENT Specialist,200
655,MD,14.0,97.0,Coimbatore,Dermatologists,250
656,MBBS,17.0,94.6425884123401,Coimbatore,ENT Specialist,150
657,MBBS,36.0,94.6425884123401,Chennai,ENT Specialist,500
658,MD,20.0,98.0,Bangalore,General Medicine,700
659,BDS,2.0,94.6425884123401,Hyderabad,Dentist,200
660,MBBS,15.0,99.0,Chennai,ENT Specialist,400
661,MD,6.0,96.0,Chennai,Dermatologists,300
662,BDS,5.0,100.0,Mumbai,Dentist,100
663,MS,46.0,94.6425884123401,Delhi,Homeopath,300
664,BAMS,15.0,100.0,Delhi,Ayurveda,500
665,BDS,12.0,99.0,Chennai,Dentist,200
666,BAMS,4.0,94.6425884123401,Bangalore,Ayurveda,200
667,MBBS,11.0,91.0,Bangalore,Dermatologists,350
668,BDS,9.0,98.0,Mumbai,Dentist,200
669,BAMS,31.0,94.6425884123401,Hyderabad,Ayurveda,300
670,MD,27.0,100.0,Delhi,Dentist,800
671,MD,23.0,98.0,Hyderabad,Ayurveda,300
672,MD,39.0,94.6425884123401,Mumbai,General Medicine,100
673,BHMS,9.0,94.6425884123401,Coimbatore,Homeopath,100
674,BHMS,19.0,97.0,Delhi,Homeopath,250
675,BAMS,35.0,94.6425884123401,Mumbai,Ayurveda,200
676,MD,18.0,98.0,Bangalore,Ayurveda,300
677,MD,18.0,98.0,Bangalore,Dentist,200
678,MD,27.0,96.0,Mumbai,Dentist,800
679,MD,18.0,100.0,Thiruvananthapuram,Dentist,100
680,MBBS,32.0,100.0,Chennai,Dermatologists,250
681,MD,10.0,94.6425884123401,Bangalore,Ayurveda,300
682,BHMS,33.0,85.0,Delhi,Homeopath,500
683,BHMS,9.0,97.0,Bangalore,Homeopath,300
684,MBBS,32.0,94.6425884123401,Delhi,General Medicine,200
685,BAMS,14.0,94.6425884123401,Hyderabad,Ayurveda,350
686,BDS,13.0,94.6425884123401,Coimbatore,Dentist,100
687,BAMS,12.0,94.6425884123401,Mumbai,Ayurveda,300
688,MD,24.0,94.6425884123401,Hyderabad,General Medicine,500
689,MBBS,17.0,94.6425884123401,Mumbai,General Medicine,100
690,MD,19.0,98.0,Delhi,General Medicine,700
691,BHMS,3.0,94.6425884123401,Delhi,Homeopath,300
692,MD,29.0,33.0,Delhi,Dermatologists,500
693,MBBS,5.0,94.6425884123401,Bangalore,ENT Specialist,300
694,MD,10.0,100.0,Chennai,Dentist,100
695,BHMS,7.0,94.6425884123401,Chennai,Homeopath,200
696,MBBS,15.0,85.0,Bangalore,Dermatologists,400
697,MD,23.0,93.0,Delhi,Dermatologists,700
698,BDS,26.0,100.0,Thiruvananthapuram,Dentist,150
699,BAMS,7.0,94.6425884123401,Mumbai,Ayurveda,100
700,BDS,12.0,99.0,Chennai,Dentist,200
701,MD,22.0,98.0,Mumbai,Dentist,300
702,BAMS,2.0,94.6425884123401,Mumbai,Ayurveda,400
703,MBBS,42.0,94.6425884123401,Hyderabad,General Medicine,200
704,BDS,4.0,94.6425884123401,Mumbai,Dentist,300
705,MBBS,11.0,88.0,Bangalore,Dermatologists,400
706,MBBS,39.0,94.6425884123401,Chennai,General Medicine,450
707,MD,18.0,97.0,Mumbai,General Medicine,100
708,BAMS,20.0,94.6425884123401,Mumbai,Ayurveda,100
709,MD,37.0,98.0,Delhi,Dentist,400
710,MD,25.0,80.0,Delhi,General Medicine,100
711,MBBS,24.0,94.6425884123401,Chennai,General Medicine,150
712,BDS,15.0,98.0,Bangalore,Dentist,250
713,MD,29.0,98.0,Mumbai,Homeopath,100
714,MD,16.0,94.6425884123401,Bangalore,Dentist,200
715,BAMS,13.0,98.0,Hyderabad,Ayurveda,200
716,MBBS,25.0,94.6425884123401,Hyderabad,General Medicine,200
717,BDS,14.0,94.6425884123401,Coimbatore,Dentist,150
718,MD,15.0,100.0,Bangalore,Ayurveda,200
719,MBBS,21.0,94.6425884123401,Hyderabad,Dermatologists,150
720,BDS,7.0,99.0,Mumbai,Dentist,300
721,MD,10.0,89.0,Mumbai,Dermatologists,100
722,MBBS,14.0,88.0,Hyderabad,Dermatologists,300
723,BAMS,8.0,94.6425884123401,Delhi,Ayurveda,500
724,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
725,BDS,17.0,99.0,Chennai,Dentist,200
726,MBBS,30.0,94.6425884123401,Thiruvananthapuram,General Medicine,500
727,MD,29.0,95.0,Hyderabad,General Medicine,750
728,MBBS,21.0,94.6425884123401,Chennai,General Medicine,100
729,MD,29.0,94.6425884123401,Bangalore,Dermatologists,750
730,MD,9.0,100.0,Delhi,Dentist,300
731,MBBS,23.0,55.0,Bangalore,ENT Specialist,150
732,BDS,6.0,94.6425884123401,Delhi,Dentist,250
733,MD,37.0,95.0,Bangalore,Dermatologists,750
734,MBBS,33.0,90.0,Bangalore,ENT Specialist,300
735,BAMS,16.0,94.6425884123401,Mumbai,Ayurveda,50
736,MD,36.0,94.6425884123401,Hyderabad,Ayurveda,200
737,MBBS,14.0,88.0,Mumbai,General Medicine,500
738,BDS,5.0,94.6425884123401,Delhi,Dentist,200
739,BAMS,14.0,94.6425884123401,Mumbai,Ayurveda,300
740,BHMS,13.0,94.6425884123401,Delhi,Homeopath,300
741,MBBS,11.0,94.6425884123401,Delhi,ENT Specialist,150
742,MBBS,11.0,80.0,Mumbai,ENT Specialist,400
743,BDS,5.0,100.0,Hyderabad,Dentist,300
744,MD,14.0,99.0,Bangalore,Dentist,200
745,BDS,25.0,95.0,Delhi,Dentist,400
746,MD,19.0,94.6425884123401,Chennai,General Medicine,80
747,BDS,20.0,96.0,Mumbai,Dentist,300
748,MBBS,9.0,91.0,Bangalore,Dermatologists,500
749,MD,16.0,95.0,Coimbatore,Dentist,150
750,BHMS,23.0,94.6425884123401,Delhi,Homeopath,400
751,MBBS,15.0,94.6425884123401,Hyderabad,ENT Specialist,200
752,BDS,6.0,91.0,Mumbai,Dentist,300
753,BHMS,13.0,98.0,Chennai,Homeopath,200
754,MBBS,10.0,97.0,Delhi,Dermatologists,400
755,MBBS,24.0,96.0,Delhi,General Medicine,600
756,MD,17.0,98.0,Hyderabad,Dentist,200
757,MD,11.0,100.0,Delhi,Homeopath,800
758,BHMS,5.0,100.0,Delhi,Homeopath,500
759,BDS,10.0,96.0,Mumbai,Dentist,100
760,BHMS,6.0,94.6425884123401,Hyderabad,Homeopath,300
761,BDS,42.0,93.0,Delhi,Dentist,200
762,MD,12.0,99.0,Delhi,Dermatologists,500
763,BHMS,24.0,97.0,Bangalore,Homeopath,300
764,MD,19.0,97.0,Delhi,Dentist,150
765,MD,17.0,94.6425884123401,Hyderabad,Ayurveda,300
766,MD,24.0,97.0,Hyderabad,Dentist,100
767,MD,10.0,94.0,Mumbai,Dermatologists,600
768,BHMS,4.0,94.6425884123401,Delhi,Homeopath,200
769,MBBS,34.0,94.6425884123401,Mumbai,General Medicine,100
770,BHMS,9.0,94.6425884123401,Mumbai,Homeopath,100
771,MBBS,20.0,94.6425884123401,Chennai,General Medicine,800
772,BHMS,7.0,94.6425884123401,Bangalore,Homeopath,250
773,MBBS,22.0,94.6425884123401,Delhi,General Medicine,400
774,MD,20.0,97.0,Hyderabad,Dentist,200
775,MBBS,43.0,94.6425884123401,Chennai,ENT Specialist,400
776,MBBS,10.0,94.6425884123401,Bangalore,ENT Specialist,630
777,BHMS,8.0,94.6425884123401,Delhi,Homeopath,150
778,MBBS,43.0,94.6425884123401,Delhi,ENT Specialist,100
779,LCEH,42.0,94.6425884123401,Mumbai,Homeopath,100
780,BAMS,12.0,94.6425884123401,Bangalore,Ayurveda,250
781,MD,24.0,100.0,Delhi,Ayurveda,500
782,MBBS,19.0,94.6425884123401,Delhi,General Medicine,600
783,BHMS,4.0,94.6425884123401,Bangalore,Homeopath,499
784,BAMS,20.0,94.6425884123401,Mumbai,Ayurveda,100
785,MD,21.0,94.0,Delhi,Homeopath,300
786,MD,31.0,71.0,Delhi,General Medicine,500
787,MBBS,40.0,71.0,Mumbai,General Medicine,260
788,MD,39.0,91.0,Chennai,General Medicine,300
789,MD,7.0,94.6425884123401,Delhi,Homeopath,300
790,BHMS,12.0,94.6425884123401,Chennai,Homeopath,450
791,BDS,11.0,97.0,Delhi,Dentist,100
792,MD,33.0,96.0,Bangalore,General Medicine,500
793,MBBS,29.0,94.6425884123401,Bangalore,General Medicine,250
794,BHMS,6.0,94.6425884123401,Hyderabad,Homeopath,300
795,BHMS,19.0,94.6425884123401,Mumbai,Homeopath,100
796,MD,7.0,94.6425884123401,Hyderabad,General Medicine,100
797,MD,12.0,97.0,Bangalore,Dermatologists,600
798,MD,21.0,94.6425884123401,Chennai,General Medicine,150
799,MBBS,19.0,94.6425884123401,Bangalore,General Medicine,100
800,MBBS,22.0,94.6425884123401,Bangalore,Dermatologists,500
801,MD,18.0,99.0,Bangalore,Dentist,300
802,MBBS,17.0,93.0,Hyderabad,ENT Specialist,300
803,MD,18.0,94.6425884123401,Chennai,Dermatologists,300
804,BHMS,18.0,93.0,Bangalore,Homeopath,500
805,MD,13.0,84.0,Delhi,Dermatologists,500
806,BDS,9.0,100.0,Mumbai,Dentist,300
807,MD,15.0,98.0,Mumbai,Dentist,300
808,BAMS,6.0,94.6425884123401,Mumbai,Ayurveda,400
809,MBBS,31.0,79.0,Hyderabad,General Medicine,200
810,MBBS,18.0,92.0,Hyderabad,ENT Specialist,200
811,BHMS,9.0,94.6425884123401,Hyderabad,Homeopath,200
812,MD,7.0,100.0,Delhi,Homeopath,250
813,MD,28.0,94.6425884123401,Hyderabad,General Medicine,400
814,MD,41.0,74.0,Bangalore,General Medicine,150
815,MBBS,27.0,94.6425884123401,Ernakulam,General Medicine,70
816,MD,42.0,94.6425884123401,Hyderabad,Ayurveda,500
817,BDS,3.0,94.6425884123401,Bangalore,Dentist,100
818,MD,12.0,99.0,Hyderabad,Dentist,200
819,MBBS,10.0,99.0,Mumbai,Dermatologists,700
820,MBBS,45.0,94.6425884123401,Mumbai,General Medicine,100
821,MBBS,16.0,94.6425884123401,Mumbai,General Medicine,200
822,BAMS,11.0,94.6425884123401,Bangalore,Ayurveda,150
823,BHMS,5.0,94.6425884123401,Bangalore,Homeopath,600
824,BHMS,4.0,94.6425884123401,Bangalore,Homeopath,600
825,MD,15.0,98.0,Bangalore,Ayurveda,200
826,BDS,20.0,97.0,Delhi,Dentist,200
827,BDS,20.0,98.0,Mumbai,Dentist,300
828,DLO,11.0,94.6425884123401,Chennai,ENT Specialist,400
829,MD,27.0,97.0,Ernakulam,Dentist,200
830,BDS,18.0,97.0,Hyderabad,Dentist,200
831,MD,34.0,94.6425884123401,Hyderabad,Dermatologists,300
832,MD,7.0,100.0,Hyderabad,Dentist,350
833,MD,28.0,89.0,Bangalore,Dermatologists,650
834,MD,19.0,91.0,Coimbatore,Dentist,150
835,MBBS,23.0,84.0,Chennai,Dermatologists,250
836,MD,23.0,99.0,Hyderabad,General Medicine,750
837,MD,25.0,98.0,Delhi,Dentist,500
838,BAMS,8.0,94.6425884123401,Bangalore,Ayurveda,200
839,MD,14.0,94.6425884123401,Hyderabad,General Medicine,200
840,MBBS,40.0,94.6425884123401,Delhi,General Medicine,100
841,MBBS,7.0,93.0,Delhi,ENT Specialist,300
842,MBBS,35.0,94.6425884123401,Mumbai,General Medicine,100
843,BAMS,8.0,100.0,Bangalore,Ayurveda,350
844,MD,10.0,100.0,Mumbai,Dermatologists,800
845,MD,8.0,94.6425884123401,Chennai,Dentist,100
846,BAMS,19.0,94.6425884123401,Hyderabad,Ayurveda,100
847,MBBS,38.0,94.6425884123401,Delhi,Dermatologists,400
848,MBBS,14.0,98.0,Delhi,General Medicine,400
849,BAMS,15.0,94.6425884123401,Mumbai,Ayurveda,100
850,MBBS,7.0,79.0,Bangalore,Dermatologists,400
851,BAMS,15.0,94.6425884123401,Hyderabad,Ayurveda,300
852,MD,37.0,100.0,Mumbai,Homeopath,100
853,MBBS,23.0,83.0,Bangalore,General Medicine,300
854,MBBS,17.0,100.0,Delhi,ENT Specialist,300
855,MBBS,32.0,95.0,Chennai,ENT Specialist,350
856,MD,11.0,94.6425884123401,Chennai,Homeopath,200
857,MBBS,12.0,94.6425884123401,Bangalore,ENT Specialist,400
858,BAMS,9.0,94.6425884123401,Mumbai,Ayurveda,100
859,MBBS,20.0,94.6425884123401,Hyderabad,ENT Specialist,450
860,BHMS,10.0,94.6425884123401,Chennai,Homeopath,500
861,MD,16.0,83.0,Bangalore,General Medicine,200
862,BDS,4.0,94.6425884123401,Delhi,Dentist,250
863,MBBS,22.0,93.0,Bangalore,General Medicine,400
864,MD,22.0,97.0,Delhi,Dentist,500
865,MD,3.0,94.6425884123401,Delhi,Dentist,250
866,MBBS,28.0,94.6425884123401,Hyderabad,ENT Specialist,100
867,BDS,5.0,94.6425884123401,Coimbatore,Dentist,100
868,MBBS,34.0,94.6425884123401,Chennai,ENT Specialist,400
869,MBBS,17.555858310626704,94.6425884123401,Delhi,General Medicine,200
870,MD,22.0,95.0,Delhi,Dentist,800
871,MBBS,21.0,94.6425884123401,Delhi,ENT Specialist,800
872,MBBS,8.0,94.6425884123401,Delhi,ENT Specialist,400
873,MBBS,38.0,91.0,Delhi,ENT Specialist,700
874,MD,9.0,100.0,Hyderabad,Dentist,300
875,BHMS,11.0,94.6425884123401,Delhi,Homeopath,300
876,MD,12.0,98.0,Delhi,Dermatologists,100
877,MBBS,17.0,94.6425884123401,Chennai,General Medicine,500
878,BHMS,12.0,94.6425884123401,Delhi,Homeopath,100
879,MD,23.0,94.6425884123401,Mumbai,Homeopath,500
880,BHMS,8.0,94.6425884123401,Bangalore,Homeopath,500
881,MD,15.0,100.0,Mumbai,Dermatologists,600
882,MBBS,16.0,94.6425884123401,Chennai,General Medicine,100
883,MD,13.0,94.6425884123401,Delhi,Dermatologists,300
884,MD,3.0,94.6425884123401,Bangalore,Dermatologists,500
885,MBBS,14.0,100.0,Bangalore,ENT Specialist,300
886,BDS,14.0,94.6425884123401,Delhi,Dentist,250
887,BDS,7.0,94.6425884123401,Delhi,Dentist,250
888,MD,15.0,96.0,Chennai,Dermatologists,300
889,MBBS,21.0,94.6425884123401,Mumbai,General Medicine,100
890,MD,19.0,97.0,Bangalore,Dentist,500
891,MD,7.0,94.6425884123401,Delhi,General Medicine,100
892,BHMS,10.0,94.6425884123401,Bangalore,Homeopath,350
893,BHMS,20.0,94.6425884123401,Delhi,Homeopath,400
894,MD,11.0,94.6425884123401,Thiruvananthapuram,Dentist,200
895,MD,19.0,80.0,Mumbai,Dermatologists,500
896,MD,5.0,94.6425884123401,Hyderabad,Dentist,500
897,MBBS,43.0,94.6425884123401,Hyderabad,General Medicine,250
898,BHMS,3.0,94.6425884123401,Bangalore,Homeopath,300
899,MD,7.0,94.6425884123401,Hyderabad,Dentist,250
900,MBBS,51.0,94.6425884123401,Coimbatore,ENT Specialist,300
901,MD,13.0,94.6425884123401,Thiruvananthapuram,General Medicine,200
902,LCEH,28.0,94.6425884123401,Chennai,Homeopath,400
903,BDS,19.0,94.6425884123401,Coimbatore,Dentist,100
904,MBBS,10.0,99.0,Mumbai,Dermatologists,100
905,MBBS,12.0,91.0,Hyderabad,ENT Specialist,300
